plt_cn,tre_cn,ecosubcd,ecodivision,year,cycle,tpa_unadj,lat,long,network,park,parksubunit,state_name,statecd,countycd,spcd,jenkins_spgrpcd,scientific_name,usda_symbol,statuscd,treeclcd,dbhcm,ht,htcd,cull,habit,decaycd
RS_06,45,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,13.9,NA,NA,0,Tree,NA
RS_06,46,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,621,8,Liriodendron tulipifera,LITU,live,NA,15.3,NA,NA,0,Tree,NA
RS_06,47,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,827,9,Quercus nigra,QUNI,live,NA,29.7,28.5,1,0,Tree,NA
RS_06,48,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,971,8,Ulmus alata,ULAL,live,NA,11.2,NA,NA,0,Tree,NA
RS_06,49,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,391,8,Carpinus caroliniana,CACA18,dead,NA,13.5,NA,NA,0,Tree,NA
RS_06,50,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,68,1,Juniperus virginiana,JUVI,live,NA,31.6,NA,NA,0.1,Tree,NA
RS_06,51,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,971,8,Ulmus alata,ULAL,live,NA,11.4,NA,NA,0,Tree,NA
RS_06,52,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,621,8,Liriodendron tulipifera,LITU,live,NA,34.2,32,1,0,Tree,NA
RS_06,53,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,999,8,Unknown species,NA,dead,NA,58,NA,NA,0,Tree,NA
RS_06,54,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,10.1,NA,NA,0,Tree,NA
RS_06,55,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,21.5,NA,NA,0,Tree,NA
RS_06,56,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,531,9,Fagus grandifolia,FAGR,live,NA,13.5,NA,NA,0,Tree,NA
RS_06,57,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,812,9,Quercus falcata,QUFA,live,NA,17.1,NA,NA,0,Tree,NA
RS_06,58,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,68,1,Juniperus virginiana,JUVI,dead,NA,38.5,NA,NA,0,Tree,NA
RS_06,59,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,971,8,Ulmus alata,ULAL,live,NA,24.2,25,1,0,Tree,NA
RS_06,60,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,971,8,Ulmus alata,ULAL,live,NA,11.4,NA,NA,0,Tree,NA
RS_06,61,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,827,9,Quercus nigra,QUNI,live,NA,23.2,NA,NA,0.1,Tree,NA
RS_06,62,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,544,8,Fraxinus pennsylvanica,FRPE,live,NA,15.3,NA,NA,0,Tree,NA
RS_06,63,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,27,NA,NA,0,Tree,NA
RS_06,64,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,813,9,Quercus pagoda,QUPA5,live,NA,23.7,NA,NA,0,Tree,NA
RS_06,65,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,971,8,Ulmus alata,ULAL,live,NA,10.5,NA,NA,0,Tree,NA
RS_06,1947,1045,31,2021,1,10.11715,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,10.2,NA,NA,0,Tree,NA
RS_06,2711_44419,1045,31,2021,1,101.171362,32.09414,-90.80276,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,7.5,NA,NA,0,Sapling,NA
RS_07,66,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,110,4,Pinus echinata,PIEC2,dead,NA,71.3,35,1,0,Tree,NA
RS_07,67,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,131,4,Pinus taeda,PITA,live,NA,25.2,NA,NA,0,Tree,NA
RS_07,68,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,131,4,Pinus taeda,PITA,live,NA,72,NA,NA,0,Tree,NA
RS_07,69,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,491,8,Cornus florida,COFL2,live,NA,13.6,NA,NA,0,Tree,NA
RS_07,70,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,21.7,NA,NA,0,Tree,NA
RS_07,71,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,110,4,Pinus echinata,PIEC2,live,NA,54.8,34,1,0,Tree,NA
RS_07,72,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,110,4,Pinus echinata,PIEC2,live,NA,40.1,33,1,0,Tree,NA
RS_07,73,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,813,9,Quercus pagoda,QUPA5,live,NA,25.1,NA,NA,0,Tree,NA
RS_07,74,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,11.2,NA,NA,0,Tree,NA
RS_07,75,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,827,9,Quercus nigra,QUNI,live,NA,62.9,NA,NA,0,Tree,NA
RS_07,76,1045,31,2021,1,10.11715,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,999,8,Unknown species,NA,dead,NA,23.9,NA,NA,0,Tree,NA
RS_07,2723_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,491,8,Cornus florida,COFL2,live,NA,3.75,NA,NA,0,Sapling,NA
RS_07,2724_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,7.5,NA,NA,0,Sapling,NA
RS_07,2725_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,3.75,NA,NA,0,Sapling,NA
RS_07,2726_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,3.75,NA,NA,0,Sapling,NA
RS_07,2727_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,3.75,NA,NA,0,Sapling,NA
RS_07,2728_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,3.75,NA,NA,0,Sapling,NA
RS_07,2729_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,1.75,NA,NA,0,Sapling,NA
RS_07,2730_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,1.75,NA,NA,0,Sapling,NA
RS_07,2731_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,0.5,NA,NA,0,Sapling,NA
RS_07,2732_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,0.5,NA,NA,0,Sapling,NA
RS_07,2733_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,0.5,NA,NA,0,Sapling,NA
RS_07,2734_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,0.5,NA,NA,0,Sapling,NA
RS_07,2735_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,7.5,NA,NA,0,Sapling,NA
RS_07,2736_44418,1045,31,2021,1,101.171362,32.08154,-90.80309,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,7.5,NA,NA,0,Sapling,NA
RS_08,18,1045,31,2021,1,10.11715,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,131,4,Pinus taeda,PITA,live,NA,51.8,34,1,0.1,Tree,NA
RS_08,19,1045,31,2021,1,10.11715,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,827,9,Quercus nigra,QUNI,live,NA,72.3,NA,NA,0.25,Tree,NA
RS_08,20,1045,31,2021,1,10.11715,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,15.3,NA,NA,0,Tree,NA
RS_08,21,1045,31,2021,1,10.11715,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,391,8,Carpinus caroliniana,CACA18,live,NA,14.2,NA,NA,0,Tree,NA
RS_08,22,1045,31,2021,1,10.11715,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,812,9,Quercus falcata,QUFA,live,NA,79.7,33,1,0,Tree,NA
RS_08,23,1045,31,2021,1,10.11715,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,18.7,NA,NA,0,Tree,NA
RS_08,24,1045,31,2021,1,10.11715,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,22.3,NA,NA,0,Tree,NA
RS_08,25,1045,31,2021,1,10.11715,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,22.8,NA,NA,0,Tree,NA
RS_08,26,1045,31,2021,1,10.11715,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,813,9,Quercus pagoda,QUPA5,live,NA,48.6,33,1,0,Tree,NA
RS_08,27,1045,31,2021,1,10.11715,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,611,8,Liquidambar styraciflua,LIST2,live,NA,12,NA,NA,0,Tree,NA
RS_08,2747_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,131,4,Pinus taeda,PITA,live,NA,0.5,NA,NA,0,Sapling,NA
RS_08,2748_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,131,4,Pinus taeda,PITA,live,NA,0.5,NA,NA,0,Sapling,NA
RS_08,2749_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,0.5,NA,NA,0,Sapling,NA
RS_08,2750_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,0.5,NA,NA,0,Sapling,NA
RS_08,2751_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,0.5,NA,NA,0,Sapling,NA
RS_08,2752_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,0.5,NA,NA,0,Sapling,NA
RS_08,2753_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,0.5,NA,NA,0,Sapling,NA
RS_08,2754_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,0.5,NA,NA,0,Sapling,NA
RS_08,2755_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,0.5,NA,NA,0,Sapling,NA
RS_08,2756_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,0.5,NA,NA,0,Sapling,NA
RS_08,2757_44420,1045,31,2021,1,101.171362,32.08408,-90.80617,GULN,NATR,Rocky Springs,Mississippi,28,21,701,8,Ostrya virginiana,OSVI,live,NA,0.5,NA,NA,0,Sapling,NA
TC_01,1046,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,64.8,31.7,1,0,Tree,NA
TC_01,1047,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,611,8,Liquidambar styraciflua,LIST2,live,NA,34.3,NA,NA,0,Tree,NA
TC_01,1048,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,694,8,Nyssa biflora,NYBI,live,NA,39.4,NA,NA,0,Tree,NA
TC_01,1049,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,316,7,Acer rubrum,ACRU,live,NA,28.1,NA,NA,0,Tree,NA
TC_01,1051,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,26.7,NA,NA,0.1,Tree,NA
TC_01,1052,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,48,NA,NA,0,Tree,NA
TC_01,1053,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,694,8,Nyssa biflora,NYBI,live,NA,33,NA,NA,0,Tree,NA
TC_01,1054,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,611,8,Liquidambar styraciflua,LIST2,live,NA,21.5,NA,NA,0,Tree,NA
TC_01,1055,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,611,8,Liquidambar styraciflua,LIST2,live,NA,30.5,NA,NA,0,Tree,NA
TC_01,1056,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,221,1,Taxodium distichum,TADI2,live,NA,10.2,NA,NA,0.1,Tree,NA
TC_01,1057,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,221,1,Taxodium distichum,TADI2,live,NA,18.7,NA,NA,0,Tree,NA
TC_01,1058,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,221,1,Taxodium distichum,TADI2,live,NA,22.8,NA,NA,0,Tree,NA
TC_01,1059,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,221,1,Taxodium distichum,TADI2,live,NA,16.3,NA,NA,0,Tree,NA
TC_01,1060,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,50.5,28.8,1,0,Tree,NA
TC_01,1061,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,221,1,Taxodium distichum,TADI2,live,NA,21.1,NA,NA,0,Tree,NA
TC_01,1062,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,611,8,Liquidambar styraciflua,LIST2,live,NA,46,NA,NA,0,Tree,NA
TC_01,1063,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,46.3,NA,NA,0,Tree,NA
TC_01,1064,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,23.2,NA,NA,0,Tree,NA
TC_01,1065,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,221,1,Taxodium distichum,TADI2,live,NA,13.6,NA,NA,0,Tree,NA
TC_01,1066,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,38.4,NA,NA,0,Tree,NA
TC_01,1067,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,45.3,NA,NA,0.1,Tree,NA
TC_01,1068,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,56.1,NA,NA,0,Tree,NA
TC_01,1069,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,548,8,Fraxinus caroliniana,FRCA3,live,NA,11.2,NA,NA,0,Tree,NA
TC_01,1070,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,60.4,35.4,1,0,Tree,NA
TC_01,1071,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,221,1,Taxodium distichum,TADI2,live,NA,17.7,NA,NA,0,Tree,NA
TC_01,2491,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,42.1,NA,NA,0,Tree,NA
TC_01,2492,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,221,1,Taxodium distichum,TADI2,live,NA,17.6,NA,NA,0,Tree,NA
TC_01,2493,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,691,8,Nyssa aquatica,NYAQ2,live,NA,20.4,NA,NA,0,Tree,NA
TC_01,2494,1201,35,2022,1,10.11715,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,999,8,Unknown species,NA,dead,NA,38.1,NA,NA,0.25,Tree,NA
TC_01,2787_44753,1201,35,2022,1,101.171362,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,694,8,Nyssa biflora,NYBI,live,NA,7.5,NA,NA,0,Sapling,NA
TC_01,2788_44753,1201,35,2022,1,101.171362,30.57965,-94.34218,GULN,BITH,Turkey Creek,Texas,48,457,221,1,Taxodium distichum,TADI2,live,NA,7.5,NA,NA,0,Sapling,NA
TC_02,1175,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,694,8,Nyssa biflora,NYBI,live,NA,37.5,NA,NA,0.1,Tree,NA
TC_02,1176,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,653,8,Magnolia virginiana,MAVI2,live,NA,14.4,NA,NA,0,Tree,NA
TC_02,1177,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,653,8,Magnolia virginiana,MAVI2,live,NA,19.9,NA,NA,0,Tree,NA
TC_02,1178,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,653,8,Magnolia virginiana,MAVI2,live,NA,14.9,6.5,1,0,Tree,NA
TC_02,1179,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,653,8,Magnolia virginiana,MAVI2,live,NA,13.1,NA,NA,0,Tree,NA
TC_02,1180,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,653,8,Magnolia virginiana,MAVI2,live,NA,25.8,NA,NA,0,Tree,NA
TC_02,1181,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,694,8,Nyssa biflora,NYBI,live,NA,16.7,NA,NA,0,Tree,NA
TC_02,1182,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,653,8,Magnolia virginiana,MAVI2,dead,NA,39,14,1,0,Tree,NA
TC_02,1183,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,694,8,Nyssa biflora,NYBI,live,NA,45.9,NA,NA,0,Tree,NA
TC_02,1184,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,12.2,NA,NA,0,Tree,NA
TC_02,1185,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,14.2,NA,NA,0.35,Tree,NA
TC_02,1186,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,611,8,Liquidambar styraciflua,LIST2,live,NA,16.9,NA,NA,0,Tree,NA
TC_02,1187,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,653,8,Magnolia virginiana,MAVI2,live,NA,13.3,NA,NA,0,Tree,NA
TC_02,1188,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,653,8,Magnolia virginiana,MAVI2,live,NA,15.8,NA,NA,0,Tree,NA
TC_02,1189,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,dead,NA,15.3,NA,NA,0,Tree,NA
TC_02,1190,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,131,4,Pinus taeda,PITA,live,NA,20.2,NA,NA,0,Tree,NA
TC_02,1191,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,131,4,Pinus taeda,PITA,live,NA,22.2,NA,NA,0,Tree,NA
TC_02,1192,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,131,4,Pinus taeda,PITA,live,NA,14.7,17,1,0,Tree,NA
TC_02,2463,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,12.3,NA,NA,0,Tree,NA
TC_02,2464,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,10.6,NA,NA,0,Tree,NA
TC_02,2465,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,11.2,NA,NA,0.35,Tree,NA
TC_02,2466,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,10.3,NA,NA,0.35,Tree,NA
TC_02,2467,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,10.3,NA,NA,0,Tree,NA
TC_02,2468,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,10.1,NA,NA,0,Tree,NA
TC_02,2469,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,10.1,NA,NA,0.1,Tree,NA
TC_02,2470,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6862,8,Cyrilla racemiflora,CYRA,live,NA,12.4,NA,NA,0.35,Tree,NA
TC_02,2471,1201,35,2022,1,10.11715,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,316,7,Acer rubrum,ACRU,live,NA,13.1,NA,NA,0,Tree,NA
TC_02,2816_44719,1201,35,2022,1,101.171362,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,611,8,Liquidambar styraciflua,LIST2,live,NA,7.5,NA,NA,0,Sapling,NA
TC_02,2817_44719,1201,35,2022,1,101.171362,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,131,4,Pinus taeda,PITA,live,NA,7.5,NA,NA,0,Sapling,NA
TC_02,2818_44719,1201,35,2022,1,101.171362,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,8449,9,Quercus hemisphaerica,QUHE2,live,NA,1.75,NA,NA,0,Sapling,NA
TC_02,2819_44719,1201,35,2022,1,101.171362,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,827,9,Quercus nigra,QUNI,live,NA,1.75,NA,NA,0,Sapling,NA
TC_02,2820_44719,1201,35,2022,1,101.171362,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,652,8,Magnolia grandiflora,MAGR4,live,NA,3.75,NA,NA,0,Sapling,NA
TC_02,2821_44719,1201,35,2022,1,101.171362,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,652,8,Magnolia grandiflora,MAGR4,live,NA,0.5,NA,NA,0,Sapling,NA
TC_02,2822_44719,1201,35,2022,1,101.171362,30.53289,-94.33915,GULN,BITH,Turkey Creek,Texas,48,457,6511,8,Persea palustris,PEPA37,live,NA,3.75,NA,NA,0,Sapling,NA
